Price,Address,Beds,Baths,Property_Type_1.0,Property_Type_2.0,Property_Type_3.0,Property_Type_4.0,Property_Type_5.0,Property_Type_6.0
285000,246000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
325000,595000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
250000,347500,3,2,1.0,0.0,0.0,0.0,0.0,0.0
270000,315000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
815000,433000,3,2,1.0,0.0,0.0,0.0,0.0,0.0
350000,343000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
500000,605000,2,2,1.0,0.0,0.0,0.0,0.0,0.0
285000,355000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
575000,605000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
450000,355000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
350000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
550000,433000,3,4,0.0,0.0,0.0,0.0,1.0,0.0
1245000,632000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
475000,365000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
300000,265000,3,1,0.0,0.0,0.0,1.0,0.0,0.0
2000000,410000,3,3,0.0,0.0,0.0,0.0,0.0,1.0
285000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
595000,632000,4,2,0.0,0.0,0.0,0.0,0.0,1.0
250000,320000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
2500000,632000,5,5,0.0,0.0,0.0,1.0,0.0,0.0
725000,433000,2,2,0.0,0.0,0.0,0.0,0.0,1.0
290000,365000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
270000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
395000,510000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
275000,355000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
450000,343000,2,2,0.0,0.0,0.0,1.0,0.0,0.0
260000,605000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
695000,595000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
225000,343000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
550000,632000,3,2,0.0,1.0,0.0,0.0,0.0,0.0
1100000,375000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
385000,304000,2,1,0.0,1.0,0.0,0.0,0.0,0.0
585000,605000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
495000,433000,2,1,0.0,0.0,0.0,0.0,1.0,0.0
1050000,632000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
795000,595000,4,3,0.0,0.0,0.0,0.0,0.0,1.0
325000,340000,3,2,0.0,0.0,0.0,0.0,1.0,0.0
325000,347500,2,1,0.0,0.0,0.0,1.0,0.0,0.0
325000,433000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
300000,340000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
925000,518500,4,3,0.0,0.0,0.0,0.0,0.0,1.0
695000,595000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
595000,605000,3,1,1.0,0.0,0.0,0.0,0.0,0.0
405000,343000,4,2,0.0,0.0,0.0,1.0,0.0,0.0
595000,632000,2,2,0.0,0.0,0.0,0.0,1.0,0.0
725000,375000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
395000,595000,2,1,0.0,0.0,0.0,1.0,0.0,0.0
415000,347500,4,2,1.0,0.0,0.0,0.0,0.0,0.0
495000,518500,3,1,0.0,0.0,0.0,1.0,0.0,0.0
295000,340000,3,2,0.0,0.0,0.0,1.0,0.0,0.0
375500,355000,2,2,0.0,1.0,0.0,0.0,0.0,0.0
900000,632000,3,3,0.0,0.0,0.0,1.0,0.0,0.0
420000,355000,4,3,1.0,0.0,0.0,0.0,0.0,0.0
1500000,632000,3,4,0.0,1.0,0.0,0.0,0.0,0.0
1950000,518500,4,3,0.0,0.0,0.0,0.0,0.0,1.0
375000,410000,3,3,1.0,0.0,0.0,0.0,0.0,0.0
230000,365000,1,1,0.0,1.0,0.0,0.0,0.0,0.0
